index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
40,5,Lecce,Genoa,0.15049795806408,0,48,0,Hamza Rafia,M,63,Lecce,1597,Josep Martínez,72,Genoa,1601,True,22,39,22,2,assisted,strong-foot
40,5,Lecce,Genoa,0.034118875861168,0,51,0,Pontus Almqvist,F,63,Lecce,1597,Josep Martínez,72,Genoa,1601,True,20,50,22,26,assisted,strong-foot
40,5,Lecce,Genoa,0.03230220451951,0,58,0,Milan Badelj,M,61,Genoa,1601,Wladimiro Falcone,76,Lecce,1597,False,21,43,21,8,corner,strong-foot
40,5,Lecce,Genoa,0.045364484190941,0,62,0,Pontus Almqvist,F,63,Lecce,1597,Josep Martínez,72,Genoa,1601,True,18,40,18,0,assisted,strong-foot
40,5,Lecce,Genoa,0.072912663221359,0,62,0,Nikola Krstović,F,73,Lecce,1597,Josep Martínez,72,Genoa,1601,True,13,43,13,12,regular,strong-foot
40,5,Lecce,Genoa,0.048396702855825,0,65,0,Pontus Almqvist,F,63,Lecce,1597,Josep Martínez,72,Genoa,1601,True,17,50,19,30,regular,strong-foot
40,5,Lecce,Genoa,0.017253655940294,0,66,0,Pontus Almqvist,F,63,Lecce,1597,Josep Martínez,72,Genoa,1601,True,33,47,33,11,assisted,strong-foot
40,5,Lecce,Genoa,0.014551516622305,0,68,0,Gabriel Strefezza,M,66,Lecce,1597,Josep Martínez,72,Genoa,1601,True,27,26,30,27,assisted,strong-foot
40,5,Lecce,Genoa,0.021748617291451,0,70,0,Albert Guðmundsson,F,73,Genoa,1601,Wladimiro Falcone,76,Lecce,1597,False,11,23,20,57,fast-break,weak-foot
40,5,Lecce,Genoa,0.029393464326859,0,71,0,Gabriel Strefezza,M,66,Lecce,1597,Josep Martínez,72,Genoa,1601,True,21,36,21,10,regular,strong-foot
40,5,Lecce,Genoa,0.014388907700777,0,73,0,Morten Frendrup,M,54,Genoa,1601,Wladimiro Falcone,76,Lecce,1597,False,25,49,26,19,regular,strong-foot
40,5,Lecce,Genoa,0.018864382058382,0,75,0,Rémi Oudin,M,70,Lecce,1597,Josep Martínez,72,Genoa,1601,True,33,39,33,1,assisted,strong-foot
40,5,Lecce,Genoa,0.010986030101776,0,79,0,Gabriel Strefezza,M,66,Lecce,1597,Josep Martínez,72,Genoa,1601,True,31,54,34,24,assisted,strong-foot
40,5,Lecce,Genoa,0.036804534494877,0,83,0,Radu Drăguşin,D,37,Genoa,1601,Wladimiro Falcone,76,Lecce,1597,False,12,35,13,22,set-piece,head
40,5,Lecce,Genoa,0.037044573575258,1,83,0,Rémi Oudin,M,70,Lecce,1597,Josep Martínez,72,Genoa,1601,True,28,50,29,19,assisted,strong-foot
40,5,Lecce,Genoa,0.018977290019393,0,88,1,Roberto Piccoli,F,67,Lecce,1597,Josep Martínez,72,Genoa,1601,True,22,59,29,40,assisted,strong-foot
40,5,Lecce,Genoa,0.03338834643364,0,90,-1,Ruslan Malinovskyi,M,79,Genoa,1601,Wladimiro Falcone,76,Lecce,1597,False,32,52,34,20,free-kick,strong-foot
40,5,Lecce,Genoa,0.079925574362278,0,90,-1,Caleb Ekuban,F,66,Genoa,1601,Wladimiro Falcone,76,Lecce,1597,False,11,35,12,24,assisted,head
41,5,Salernitana,Frosinone,0.051124520599842,0,5,0,Grīgorīs Kastanos,M,63,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,22,49,23,22,assisted,strong-foot
41,5,Salernitana,Frosinone,0.021825313568115,0,6,0,Antonio Candreva,F,78,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,25,32,26,17,throw-in-set-piece,strong-foot
41,5,Salernitana,Frosinone,0.02488205768168,0,10,0,Jovane Cabral,F,74,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,10,60,22,63,assisted,strong-foot
41,5,Salernitana,Frosinone,0.0868920981884,1,12,0,Simone Romagnoli,D,39,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,9,41,9,6,corner,head
41,5,Salernitana,Frosinone,0.019004972651601,0,21,-1,Grīgorīs Kastanos,M,63,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,25,57,30,34,assisted,strong-foot
41,5,Salernitana,Frosinone,0.25366994738579,0,25,1,Walid Cheddira,F,69,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,5,39,5,11,corner,head
41,5,Salernitana,Frosinone,0.059814531356096,0,25,1,Matías Soulé,F,64,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,23,36,23,9,assisted,strong-foot
41,5,Salernitana,Frosinone,0.023632070049644,0,29,-1,Antonio Candreva,F,78,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,24,63,33,43,assisted,strong-foot
41,5,Salernitana,Frosinone,0.075896210968494,0,29,-1,Giulio Maggiore,M,59,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,16,38,16,7,regular,strong-foot
41,5,Salernitana,Frosinone,0.030360179021955,0,36,-1,Antonio Candreva,F,78,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,9,22,20,63,regular,weak-foot
41,5,Salernitana,Frosinone,0.037575382739305,0,45,1,Simone Romagnoli,D,39,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,12,36,12,18,corner,head
41,5,Salernitana,Frosinone,0.21598890423775,0,45,-1,Antonio Candreva,F,78,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,15,48,17,28,assisted,strong-foot
41,5,Salernitana,Frosinone,0.1733136177063,0,45,-1,Grīgorīs Kastanos,M,63,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,7,43,7,23,regular,head
41,5,Salernitana,Frosinone,0.017643390223384,0,47,-1,Agustín Martegani,M,68,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,25,25,29,30,corner,strong-foot
41,5,Salernitana,Frosinone,0.1116166561842,0,47,-1,Lorenzo Pirola,D,42,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,10,38,10,11,corner,head
41,5,Salernitana,Frosinone,0.078739888966084,0,49,1,Luca Mazzitelli,M,62,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,15,52,19,38,assisted,weak-foot
41,5,Salernitana,Frosinone,0.07323244959116,0,51,1,Matías Soulé,F,64,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,17,31,19,27,corner,weak-foot
41,5,Salernitana,Frosinone,0.044753536581993,0,51,-1,Antonio Candreva,F,78,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,9,53,15,55,assisted,strong-foot
41,5,Salernitana,Frosinone,0.049573991447687,1,52,-1,Jovane Cabral,F,74,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,13,27,18,45,corner,strong-foot
41,5,Salernitana,Frosinone,0.046150270849466,0,55,0,Pasquale Mazzocchi,M,60,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,9,53,15,55,assisted,strong-foot
41,5,Salernitana,Frosinone,0.028454976156354,0,57,0,Antonio Candreva,F,78,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,29,50,30,19,assisted,weak-foot
41,5,Salernitana,Frosinone,0.054154686629772,0,58,0,Giuseppe Caso,F,67,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,26,37,26,6,assisted,strong-foot
41,5,Salernitana,Frosinone,0.03395101800561,0,59,0,Giulio Maggiore,M,59,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,17,27,21,37,assisted,strong-foot
41,5,Salernitana,Frosinone,0.0085285026580095,0,61,0,Jovane Cabral,F,74,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,3,58,18,80,corner,strong-foot
41,5,Salernitana,Frosinone,0.084813877940178,0,71,0,Chukwubuikem Ikwuemesi,F,68,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,9,56,18,60,assisted,strong-foot
41,5,Salernitana,Frosinone,0.095490947365761,0,71,0,Norbert Gyömbér,D,31,Salernitana,1615,Stefano Turati,72,Frosinone,1600,True,5,46,7,50,throw-in-set-piece,head
41,5,Salernitana,Frosinone,0.043808158487082,0,79,0,Luca Mazzitelli,M,62,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,23,20,30,41,free-kick,strong-foot
41,5,Salernitana,Frosinone,0.07468356192112,0,82,0,Luca Garritano,M,67,Frosinone,1600,Guillermo Ochoa,81,Salernitana,1615,False,24,28,26,26,free-kick,strong-foot
42,5,Lazio,Monza,0.032723773270845,0,2,0,Patrick Ciurria,M,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,23,53,26,29,assisted,weak-foot
42,5,Lazio,Monza,0.050911132246256,0,8,0,Lorenzo Colombo,F,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,9,52,15,53,assisted,weak-foot
42,5,Lazio,Monza,0.7884,1,12,0,Ciro Immobile,F,87,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,13,40,13,0,penalty,strong-foot
42,5,Lazio,Monza,0.15603089332581,0,18,-1,Roberto Gagliardini,M,62,Monza,1661,Ivan Provedel,82,Lazio,1754,False,9,43,9,18,assisted,strong-foot
42,5,Lazio,Monza,0.018212750554085,0,19,-1,Lorenzo Colombo,F,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,25,52,27,25,assisted,strong-foot
42,5,Lazio,Monza,0.32726734876633,0,23,-1,Patrick Ciurria,M,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,6,41,6,9,assisted,head
42,5,Lazio,Monza,0.0080249086022377,0,32,-1,Andrea Carboni,D,36,Monza,1661,Ivan Provedel,82,Lazio,1754,False,25,21,31,37,regular,strong-foot
42,5,Lazio,Monza,0.20963159203529,1,36,-1,Roberto Gagliardini,M,62,Monza,1661,Ivan Provedel,82,Lazio,1754,False,9,36,9,23,regular,weak-foot
42,5,Lazio,Monza,0.055677887052298,0,45,0,Dany Mota,F,72,Monza,1661,Ivan Provedel,82,Lazio,1754,False,11,44,11,19,assisted,head
42,5,Lazio,Monza,0.012964528053999,0,47,0,Mattia Zaccagni,F,76,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,31,15,39,38,set-piece,strong-foot
42,5,Lazio,Monza,0.032272938638926,0,49,0,Mattia Zaccagni,F,76,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,22,21,29,40,assisted,strong-foot
42,5,Lazio,Monza,0.069695271551609,0,50,0,Roberto Gagliardini,M,62,Monza,1661,Ivan Provedel,82,Lazio,1754,False,25,47,25,15,assisted,strong-foot
42,5,Lazio,Monza,0.069118171930313,0,54,0,Luis Alberto,M,76,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,24,33,25,16,assisted,strong-foot
42,5,Lazio,Monza,0.021293556317687,0,56,0,Danilo Cataldi,M,71,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,32,43,32,5,assisted,strong-foot
42,5,Lazio,Monza,0.022441251203418,0,57,0,Ciro Immobile,F,87,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,11,55,18,53,assisted,strong-foot
42,5,Lazio,Monza,0.058106824755669,0,58,0,Matías Vecino,M,72,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,10,43,10,16,corner,head
42,5,Lazio,Monza,0.022746553644538,0,59,0,Lorenzo Colombo,F,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,17,42,17,6,assisted,head
42,5,Lazio,Monza,0.03349444270134,0,62,0,Mattia Zaccagni,F,76,Lazio,1754,Michele Di Gregorio,79,Monza,1661,True,18,23,24,43,assisted,strong-foot
42,5,Lazio,Monza,0.035049952566624,0,64,0,Georgios Kyriakopoulos,M,48,Monza,1661,Ivan Provedel,82,Lazio,1754,False,24,26,27,30,corner,strong-foot
42,5,Lazio,Monza,0.0061755059286952,0,64,0,Patrick Ciurria,M,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,36,42,36,3,corner,weak-foot
42,5,Lazio,Monza,0.060177866369486,0,66,0,Patrick Ciurria,M,73,Monza,1661,Ivan Provedel,82,Lazio,1754,False,2,48,8,75,assisted,head
42,5,Lazio,Monza,0.058143801987171,0,71,0,Andrea Colpani,F,63,Monza,1661,Ivan Provedel,82,Lazio,1754,False,22,51,24,26,assisted,strong-foot
42,5,Lazio,Monza,0.067335307598114,0,72,0,Andrea Colpani,F,63,Monza,1661,Ivan Provedel,82,Lazio,1754,False,16,51,19,34,assisted,strong-foot
42,5,Lazio,Monza,0.015087882988155,0,74,0,Georgios Kyriakopoulos,M,48,Monza,1661,Ivan Provedel,82,Lazio,1754,False,31,26,34,24,assisted,strong-foot
43,5,Milan,Hellas Verona,0.18911448121071,0,7,0,Davide Faraoni,D,71,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,8,38,8,14,corner,weak-foot
43,5,Milan,Hellas Verona,0.013779466040432,0,7,0,Michael Folorunsho,M,68,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,38,39,38,1,corner,strong-foot
43,5,Milan,Hellas Verona,0.040691681206226,0,7,0,Cyril Ngonge,F,70,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,23,44,23,9,corner,strong-foot
43,5,Milan,Hellas Verona,0.26099237799644,1,8,0,Rafael Leão,M,79,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,15,35,15,18,assisted,weak-foot
43,5,Milan,Hellas Verona,0.039860978722572,0,13,1,Olivier Giroud,F,83,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,12,35,13,22,assisted,head
43,5,Milan,Hellas Verona,0.12166077643633,0,20,-1,Michael Folorunsho,M,68,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,10,41,10,5,assisted,head
43,5,Milan,Hellas Verona,0.042413644492626,0,32,1,Tijjani Reijnders,M,73,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,18,49,20,26,throw-in-set-piece,strong-foot
43,5,Milan,Hellas Verona,0.021843073889613,0,33,1,Olivier Giroud,F,83,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,13,37,13,12,corner,head
43,5,Milan,Hellas Verona,0.030977861955762,0,44,1,Olivier Giroud,F,83,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,22,39,22,2,assisted,strong-foot
43,5,Milan,Hellas Verona,0.047463066875935,0,45,-1,Davide Faraoni,D,71,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,6,54,15,66,set-piece,strong-foot
43,5,Milan,Hellas Verona,0.010007634758949,0,52,-1,Cyril Ngonge,F,70,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,16,57,23,46,corner,strong-foot
43,5,Milan,Hellas Verona,0.078520849347115,0,56,-1,Federico Bonazzoli,F,71,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,16,40,16,0,assisted,weak-foot
43,5,Milan,Hellas Verona,0.027333151549101,0,60,-1,Cyril Ngonge,F,70,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,24,34,24,14,set-piece,weak-foot
43,5,Milan,Hellas Verona,0.042102705687284,0,61,-1,Federico Bonazzoli,F,71,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,23,51,25,25,assisted,weak-foot
43,5,Milan,Hellas Verona,0.14682289958,0,62,1,Rafael Leão,M,79,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,14,34,15,23,fast-break,strong-foot
43,5,Milan,Hellas Verona,0.16881439089775,0,62,1,Olivier Giroud,F,83,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,3,48,8,69,assisted,strong-foot
43,5,Milan,Hellas Verona,0.11551202833652,0,72,1,Christian Pulišić,M,70,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,12,52,16,45,assisted,weak-foot
43,5,Milan,Hellas Verona,0.045565716922283,0,74,-1,Michael Folorunsho,M,68,Hellas Verona,1629,Marco Sportiello,77,Milan,1845,False,9,33,11,37,set-piece,head
43,5,Milan,Hellas Verona,0.10250985622406,0,86,1,Yunus Musah,M,67,Milan,1845,Lorenzo Montipò,77,Hellas Verona,1629,True,9,53,15,55,assisted,strong-foot
44,5,Sassuolo,Juventus,0.061423972249031,0,3,0,Adrien Rabiot,M,75,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,8,34,10,36,set-piece,head
44,5,Sassuolo,Juventus,0.17257373034954,0,4,0,Danilo,D,67,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,11,42,11,10,throw-in-set-piece,strong-foot
44,5,Sassuolo,Juventus,0.050094194710255,0,8,0,Adrien Rabiot,M,75,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,23,44,23,9,assisted,strong-foot
44,5,Sassuolo,Juventus,0.036031320691109,0,12,0,Andrea Pinamonti,F,75,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,22,41,22,2,assisted,strong-foot
44,5,Sassuolo,Juventus,0.015514036640525,1,12,0,Armand Laurienté,M,76,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,25,19,32,40,regular,strong-foot
44,5,Sassuolo,Juventus,0.045856457203627,0,16,1,Nedim Bajrami,M,66,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,21,41,21,2,regular,weak-foot
44,5,Sassuolo,Juventus,0.045403402298689,0,17,-1,Dušan Vlahović,F,84,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,17,32,18,25,assisted,strong-foot
44,5,Sassuolo,Juventus,0.016432115808129,0,20,-1,Filip Kostić,M,75,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,38,45,38,7,assisted,strong-foot
44,5,Sassuolo,Juventus,,1,21,-1,Matías Viña,D,61,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,2,42,2,45,regular,strong-foot
44,5,Sassuolo,Juventus,0.13633269071579,0,23,0,Nedim Bajrami,M,66,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,14,43,14,12,assisted,strong-foot
44,5,Sassuolo,Juventus,0.03596343100071,0,24,0,Dušan Vlahović,F,84,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,29,25,32,27,fast-break,strong-foot
44,5,Sassuolo,Juventus,0.085886992514133,0,29,0,Adrien Rabiot,M,75,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,14,34,15,23,assisted,weak-foot
44,5,Sassuolo,Juventus,0.022031323984265,0,29,0,Manuel Locatelli,M,70,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,31,36,31,7,regular,weak-foot
44,5,Sassuolo,Juventus,0.038832738995552,0,34,0,Domenico Berardi,M,82,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,10,56,18,57,fast-break,strong-foot
44,5,Sassuolo,Juventus,0.055149223655462,0,37,0,Nedim Bajrami,M,66,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,25,33,25,15,assisted,strong-foot
44,5,Sassuolo,Juventus,0.08150065690279,0,38,0,Ruan,D,28,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,10,45,11,26,corner,head
44,5,Sassuolo,Juventus,0.19611440598965,0,39,0,Dušan Vlahović,F,84,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,9,38,9,12,assisted,head
44,5,Sassuolo,Juventus,0.097811482846737,1,41,0,Domenico Berardi,M,82,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,22,43,22,7,assisted,strong-foot
44,5,Sassuolo,Juventus,0.062796488404274,0,53,-1,Federico Chiesa,F,81,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,27,26,30,27,free-kick,strong-foot
44,5,Sassuolo,Juventus,0.025280019268394,0,54,-1,Danilo,D,67,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,16,40,16,0,corner,head
44,5,Sassuolo,Juventus,0.065360561013222,0,57,1,Martin Erlić,D,34,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,11,35,12,24,corner,strong-foot
44,5,Sassuolo,Juventus,0.040852505713701,0,61,1,Nedim Bajrami,M,66,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,24,27,27,28,assisted,strong-foot
44,5,Sassuolo,Juventus,0.099242962896824,0,62,1,Armand Laurienté,M,76,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,17,38,17,6,assisted,strong-foot
44,5,Sassuolo,Juventus,0.42667067050934,0,63,1,Armand Laurienté,M,76,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,15,35,15,18,fast-break,strong-foot
44,5,Sassuolo,Juventus,0.26426312327385,0,65,-1,Dušan Vlahović,F,84,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,13,31,15,34,assisted,strong-foot
44,5,Sassuolo,Juventus,0.016041049733758,0,67,-1,Bremer,D,49,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,12,47,13,30,corner,head
44,5,Sassuolo,Juventus,0.017857760190964,0,69,1,Armand Laurienté,M,76,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,5,25,15,71,corner,head
44,5,Sassuolo,Juventus,0.034474104642868,0,69,1,Matías Viña,D,61,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,24,44,24,9,corner,strong-foot
44,5,Sassuolo,Juventus,0.048089120537043,0,74,1,Andrea Pinamonti,F,75,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,23,51,25,25,assisted,strong-foot
44,5,Sassuolo,Juventus,0.10418230295181,1,78,-1,Federico Chiesa,F,81,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,14,29,17,38,assisted,strong-foot
44,5,Sassuolo,Juventus,0.014778470620513,0,82,0,Armand Laurienté,M,76,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,24,24,28,33,assisted,strong-foot
44,5,Sassuolo,Juventus,0.27237877249718,1,82,0,Andrea Pinamonti,F,75,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,9,42,9,12,regular,head
44,5,Sassuolo,Juventus,0.0064252070151269,0,90,-1,Federico Chiesa,F,81,Juventus,1802,Alessio Cragno,75,Sassuolo,1638,False,8,61,22,69,set-piece,strong-foot
44,5,Sassuolo,Juventus,0.075898438692093,0,90,1,Grégoire Defrel,F,73,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,11,52,16,47,assisted,weak-foot
44,5,Sassuolo,Juventus,,1,90,1,Federico Gatti,D,35,Sassuolo,1638,Wojciech Szczęsny,86,Juventus,1802,True,31,30,32,17,regular,strong-foot
45,5,Atalanta,Cagliari,0.0068766940385103,0,6,0,Nahitan Nández,M,61,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,32,63,39,35,assisted,strong-foot
45,5,Atalanta,Cagliari,0.051221944391727,0,12,0,Charles De Ketelaere,F,72,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,8,24,17,63,assisted,strong-foot
45,5,Atalanta,Cagliari,0.033079121261835,0,13,0,Teun Koopmeiners,M,74,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,22,45,22,12,corner,weak-foot
45,5,Atalanta,Cagliari,0.053328666836023,0,14,0,Eldor Shomurodov,F,71,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,12,41,12,4,assisted,head
45,5,Atalanta,Cagliari,0.10362642258406,0,26,0,Ademola Lookman,F,80,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,12,29,16,42,assisted,strong-foot
45,5,Atalanta,Cagliari,0.0080037396401167,0,27,0,Davide Zappacosta,M,67,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,1,59,19,86,regular,strong-foot
45,5,Atalanta,Cagliari,0.031441383063793,0,31,0,Ademola Lookman,F,80,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,19,24,24,40,assisted,strong-foot
45,5,Atalanta,Cagliari,0.94113969802856,1,33,0,Ademola Lookman,F,80,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,3,40,3,0,assisted,strong-foot
45,5,Atalanta,Cagliari,0.052678182721138,0,36,1,Charles De Ketelaere,F,72,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,17,30,19,30,assisted,strong-foot
45,5,Atalanta,Cagliari,0.078774482011795,0,37,1,Matteo Ruggeri,M,48,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,15,26,20,43,corner,strong-foot
45,5,Atalanta,Cagliari,0.025025304406881,0,49,-1,Paulo Azzi,M,64,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,31,36,31,7,regular,strong-foot
45,5,Atalanta,Cagliari,0.07469729334116,0,59,-1,Eldor Shomurodov,F,71,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,10,39,10,5,regular,head
45,5,Atalanta,Cagliari,0.039295177906752,0,69,-1,Zito Luvumbo,F,64,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,11,52,16,47,assisted,strong-foot
45,5,Atalanta,Cagliari,0.060383684933186,0,74,-1,Alberto Dossena,D,32,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,12,43,12,14,corner,strong-foot
45,5,Atalanta,Cagliari,0.41806575655937,1,76,1,Mario Pašalić,M,77,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,12,31,15,36,assisted,weak-foot
45,5,Atalanta,Cagliari,0.011514513753355,0,77,-2,Nicolas Viola,M,69,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,34,48,34,13,regular,strong-foot
45,5,Atalanta,Cagliari,0.015688126906753,0,79,2,Davide Zappacosta,M,67,Atalanta,1757,Boris Radunović,72,Cagliari,1574,True,10,60,22,63,assisted,strong-foot
45,5,Atalanta,Cagliari,0.1267237663269,0,82,-2,Gaetano Oristanio,F,63,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,9,35,10,29,assisted,strong-foot
45,5,Atalanta,Cagliari,0.36703011393547,0,82,-2,Gabriele Zappa,D,52,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,5,42,5,21,regular,head
45,5,Atalanta,Cagliari,0.034217074513435,0,83,-2,Andrea Petagna,F,74,Cagliari,1574,Juan Musso,79,Atalanta,1757,False,19,48,20,22,assisted,strong-foot
46,5,Bologna,Napoli,0.75142824649811,0,5,0,Khvicha Kvaratskhelia,F,78,Napoli,1911,Łukasz Skorupski,77,Bologna,1697,False,4,34,7,56,regular,weak-foot
