index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
9,1,Lecce,Atalanta,0.040272299200296,0,71,-4,Patrick Dorgu,D,49,Lecce,1618,Juan Musso,79,Atalanta,1884,True,12,35,13,22,assisted,head
9,1,Lecce,Atalanta,0.12418975681067,0,72,4,Mario Pašalić,M,77,Atalanta,1884,Wladimiro Falcone,79,Lecce,1618,False,11,36,11,19,assisted,right-foot
9,1,Lecce,Atalanta,0.11606908589602,0,72,4,Mario Pašalić,M,77,Atalanta,1884,Wladimiro Falcone,79,Lecce,1618,False,10,37,10,16,regular,right-foot
9,1,Lecce,Atalanta,0.077848233282566,0,74,-4,Ylber Ramadani,M,56,Lecce,1618,Juan Musso,79,Atalanta,1884,True,18,46,18,18,regular,right-foot
9,1,Lecce,Atalanta,0.068760141730309,0,75,-4,Santiago Pierotti,F,66,Lecce,1618,Juan Musso,79,Atalanta,1884,True,17,51,20,32,fast-break,right-foot
9,1,Lecce,Atalanta,0.30196177959442,0,78,-4,Lameck Banda,M,65,Lecce,1618,Juan Musso,79,Atalanta,1884,True,3,49,9,71,assisted,right-foot
9,1,Lecce,Atalanta,0.11695896834135,0,79,-4,Federico Baschirotto,D,52,Lecce,1618,Juan Musso,79,Atalanta,1884,True,5,35,7,45,corner,head
9,1,Lecce,Atalanta,0.0098133012652397,0,81,-4,Patrick Dorgu,D,49,Lecce,1618,Juan Musso,79,Atalanta,1884,True,30,27,32,23,throw-in-set-piece,left-foot
9,1,Lecce,Atalanta,0.016201861202717,0,81,-4,Santiago Pierotti,F,66,Lecce,1618,Juan Musso,79,Atalanta,1884,True,29,24,33,28,regular,right-foot
9,1,Lecce,Atalanta,0.027527181431651,0,89,-4,Medon Berisha,M,47,Lecce,1618,Juan Musso,79,Atalanta,1884,True,30,44,30,7,assisted,left-foot
9,1,Lecce,Atalanta,0.011260125786066,0,90,-4,Medon Berisha,M,47,Lecce,1618,Juan Musso,79,Atalanta,1884,True,33,46,33,10,assisted,right-foot
10,2,Inter,Lecce,0.091557011008263,0,5,0,Mehdi Taremi,F,78,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,10,38,10,11,assisted,head
10,2,Inter,Lecce,0.44048103690147,1,5,0,Matteo Darmian,M,61,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,4,43,5,36,assisted,head
10,2,Inter,Lecce,0.023850394412875,0,7,-1,Lameck Banda,M,65,Lecce,1618,Yann Sommer,87,Inter,1959,False,27,27,29,25,regular,right-foot
10,2,Inter,Lecce,0.084199227392673,0,14,1,Nicolò Barella,M,77,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,12,52,16,45,regular,right-foot
10,2,Inter,Lecce,0.012051019817591,0,20,-1,Nikola Krstović,F,74,Lecce,1618,Yann Sommer,87,Inter,1959,False,23,59,29,39,assisted,right-foot
10,2,Inter,Lecce,0.030773522332311,0,32,1,Federico Dimarco,M,76,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,21,69,35,54,free-kick,left-foot
10,2,Inter,Lecce,0.0058793793432415,0,45,1,Federico Dimarco,M,76,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,27,22,32,33,regular,left-foot
10,2,Inter,Lecce,0.043688341975212,0,45,-1,Hamza Rafia,M,65,Lecce,1618,Yann Sommer,87,Inter,1959,False,5,53,13,68,regular,right-foot
10,2,Inter,Lecce,0.3473291695118,0,49,1,Marcus Thuram,F,80,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,13,32,15,31,assisted,left-foot
10,2,Inter,Lecce,0.073899924755096,0,50,1,Federico Dimarco,M,76,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,18,28,21,33,assisted,left-foot
10,2,Inter,Lecce,0.032271277159452,0,52,-1,Federico Baschirotto,D,52,Lecce,1618,Yann Sommer,87,Inter,1959,False,14,38,14,8,set-piece,head
10,2,Inter,Lecce,0.098783120512962,0,53,1,Marcus Thuram,F,80,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,7,27,14,61,regular,left-foot
10,2,Inter,Lecce,0.08796863257885,0,53,1,Federico Dimarco,M,76,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,11,35,12,24,assisted,left-foot
10,2,Inter,Lecce,0.030960861593485,0,55,-1,Ylber Ramadani,M,56,Lecce,1618,Yann Sommer,87,Inter,1959,False,19,25,24,38,assisted,left-foot
10,2,Inter,Lecce,0.023839637637138,0,66,-1,Nikola Krstović,F,74,Lecce,1618,Yann Sommer,87,Inter,1959,False,14,20,24,55,fast-break,left-foot
10,2,Inter,Lecce,0.030200444161892,0,67,-1,Nikola Krstović,F,74,Lecce,1618,Yann Sommer,87,Inter,1959,False,11,31,14,39,corner,head
10,2,Inter,Lecce,0.7884,1,70,1,Hakan Çalhanoğlu,M,80,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,13,40,13,0,penalty,right-foot
10,2,Inter,Lecce,0.37542167305946,0,77,2,Marko Arnautović,F,79,Inter,1959,Wladimiro Falcone,80,Lecce,1618,True,5,36,6,38,set-piece,head
10,2,Inter,Lecce,0.037095952779055,0,88,-2,Patrick Dorgu,D,49,Lecce,1618,Yann Sommer,87,Inter,1959,False,24,51,26,24,assisted,left-foot
10,2,Inter,Lecce,0.014598195441067,0,90,-2,Medon Berisha,M,47,Lecce,1618,Yann Sommer,87,Inter,1959,False,31,29,32,19,assisted,right-foot
10,2,Inter,Lecce,0.022858142852783,0,90,-2,Valentin Gendrey,D,32,Lecce,1618,Yann Sommer,87,Inter,1959,False,17,36,17,13,corner,head
11,2,Monza,Genoa,0.047611434012651,0,8,0,Daniel Maldini,F,70,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,24,41,24,2,assisted,right-foot
11,2,Monza,Genoa,0.012652010656893,0,17,0,Stefano Sabelli,M,38,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,11,60,22,61,regular,right-foot
11,2,Monza,Genoa,0.048941109329462,0,18,0,Junior Messias,M,72,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,29,45,29,9,assisted,left-foot
11,2,Monza,Genoa,0.013097262009978,0,20,0,Milan Badelj,M,61,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,13,25,19,49,set-piece,left-foot
11,2,Monza,Genoa,0.014149487018585,0,22,0,Daniel Maldini,F,70,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,35,47,35,11,regular,right-foot
11,2,Monza,Genoa,0.016206953674555,0,37,0,Andrea Pinamonti,F,75,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,38,47,38,10,assisted,right-foot
11,2,Monza,Genoa,0.075735084712505,1,45,0,Andrea Pinamonti,F,75,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,11,45,12,24,assisted,head
11,2,Monza,Genoa,0.015353715978563,0,47,1,Aarón Martín,M,52,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,36,22,40,26,assisted,left-foot
11,2,Monza,Genoa,0.0077971634455025,0,47,1,Vitinha,F,75,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,33,20,38,31,assisted,right-foot
11,2,Monza,Genoa,0.064102336764336,0,59,-1,Andrea Petagna,F,73,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,12,50,15,39,assisted,left-foot
11,2,Monza,Genoa,0.057212397456169,0,66,-1,Pablo Marí,D,39,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,10,42,10,11,corner,head
11,2,Monza,Genoa,0.024218207225204,0,72,-1,Armando Izzo,D,38,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,12,43,12,14,corner,head
11,2,Monza,Genoa,0.033023621886969,0,74,1,Ruslan Malinovskyi,M,79,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,24,52,26,26,assisted,right-foot
11,2,Monza,Genoa,0.41432738304138,0,74,1,Morten Thorsby,M,61,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,12,38,12,9,assisted,right-foot
11,2,Monza,Genoa,0.033146224915981,0,78,1,Morten Frendrup,M,58,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,24,50,26,22,fast-break,right-foot
11,2,Monza,Genoa,0.017427438870072,0,83,1,Caleb Ekuban,F,68,Genoa,1696,Semuel Pizzignacco,66,Monza,1664,False,12,46,13,26,corner,head
11,2,Monza,Genoa,0.056426595896482,0,84,-1,Georgios Kyriakopoulos,M,58,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,23,32,24,19,assisted,right-foot
11,2,Monza,Genoa,0.099867887794971,0,84,-1,Pablo Marí,D,39,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,9,40,9,0,corner,head
11,2,Monza,Genoa,0.040395807474852,0,85,-1,Samuele Vignato,F,58,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,11,45,12,24,assisted,other
11,2,Monza,Genoa,0.034958139061928,0,90,-1,Milan Đurić,F,70,Monza,1664,Pierluigi Gollini,76,Genoa,1696,True,16,43,16,10,assisted,head
12,2,Parma,Milan,0.46215561032295,1,2,0,Dennis Man,M,72,Parma,1576,Mike Maignan,87,Milan,1834,True,9,43,9,18,assisted,left-foot
12,2,Parma,Milan,0.13989314436913,0,11,1,Ange-Yoan Bonny,F,72,Parma,1576,Mike Maignan,87,Milan,1834,True,5,44,6,38,corner,right-foot
12,2,Parma,Milan,0.015144377946854,0,21,-1,Theo Hernández,D,76,Milan,1834,Zion Suzuki,71,Parma,1576,False,28,46,28,12,corner,left-foot
12,2,Parma,Milan,0.043884944170713,0,22,-1,Yunus Musah,M,68,Milan,1834,Zion Suzuki,71,Parma,1576,False,25,50,26,21,assisted,left-foot
12,2,Parma,Milan,0.1377504914999,0,30,-1,Noah Okafor,F,77,Milan,1834,Zion Suzuki,71,Parma,1576,False,8,38,8,14,corner,right-foot
12,2,Parma,Milan,0.094681769609451,0,31,-1,Strahinja Pavlović,D,42,Milan,1834,Zion Suzuki,71,Parma,1576,False,11,39,11,5,throw-in-set-piece,head
12,2,Parma,Milan,0.032164636999369,0,32,-1,Tijjani Reijnders,M,74,Milan,1834,Zion Suzuki,71,Parma,1576,False,5,55,15,71,corner,right-foot
12,2,Parma,Milan,0.11040844768286,0,37,-1,Strahinja Pavlović,D,42,Milan,1834,Zion Suzuki,71,Parma,1576,False,9,40,9,0,corner,head
12,2,Parma,Milan,0.015353715978563,0,38,1,Nahuel Estévez,M,69,Parma,1576,Mike Maignan,87,Milan,1834,True,33,58,37,28,regular,right-foot
12,2,Parma,Milan,0.17710050940514,0,42,1,Simon Sohm,M,65,Parma,1576,Mike Maignan,87,Milan,1834,True,18,44,18,12,fast-break,right-foot
12,2,Parma,Milan,0.014068144373596,0,42,-1,Theo Hernández,D,76,Milan,1834,Zion Suzuki,71,Parma,1576,False,35,30,36,15,assisted,left-foot
12,2,Parma,Milan,0.07700564712286,0,44,1,Dennis Man,M,72,Parma,1576,Mike Maignan,87,Milan,1834,True,12,49,15,36,assisted,left-foot
12,2,Parma,Milan,0.088743656873703,0,45,1,Valentin Mihăilă,M,64,Parma,1576,Mike Maignan,87,Milan,1834,True,11,54,17,51,fast-break,right-foot
12,2,Parma,Milan,0.021909514442086,0,47,-1,Tijjani Reijnders,M,74,Milan,1834,Zion Suzuki,71,Parma,1576,False,31,37,31,5,assisted,right-foot
12,2,Parma,Milan,0.184026658535,0,48,-1,Noah Okafor,F,77,Milan,1834,Zion Suzuki,71,Parma,1576,False,10,34,11,30,assisted,right-foot
